,MABTree ε-greedy MF,MABTree ε-greedy,MABTree UCB1,MABTree Random
0,3.5834014969376917,2.2518069521575756,2.7931929442171772,4.230062307737012
1,3.584976379097773,2.262746288296579,2.8050475844407647,4.2277586684501545
2,3.608922471385765,2.2544966322639595,2.7998950233132516,4.236890060491299
3,3.5684740823551193,2.2656274761133766,2.8041806257223545,4.234521517383988
4,3.5056496366640184,2.263720500154907,2.799855927698174,4.235391621570393
5,3.576716469631105,2.2636623464850105,2.804234779659784,4.23479490548162
6,3.446120686092636,2.25539950965462,2.7998408693758225,4.2332020835295605
7,3.5080486692302717,2.264636942191442,2.8041956840447058,4.2261871120949035
8,3.558209654117568,2.2533004484650485,2.7998950233132516,4.237243662148896
9,3.598953000951068,2.25397973605456,2.8041806257223545,4.239122643195263
