,MABTree Random,MABTree UCB,MABTree 0.1-greedy,MABTree 0.1-greedy MF,0.1-greedy,UCB,LinUCB
0,0.8080259922725677,0.39281700035124695,0.3348436951176677,0.7157358623112048,0.32999648753073413,0.4430453108535301,0.4869336143308746
1,0.8079908675799088,0.39281700035124695,0.340165086055497,0.7154899894625923,0.33094485423252545,0.4430453108535301,0.4869336143308746
2,0.8105198454513524,0.39281700035124695,0.33828591499824373,0.7246575342465754,0.332086406743941,0.4430453108535301,0.4869336143308746
3,0.8093431682472779,0.39281700035124695,0.33394801545486474,0.7221109940288022,0.33233227959255357,0.4430453108535301,0.4869336143308746
4,0.8085353003161223,0.39281700035124695,0.33596768528275384,0.7314190375834212,0.3318054092026695,0.4430453108535301,0.4869336143308746
5,0.8079381805409203,0.39281700035124695,0.33559887600983496,0.7232876712328768,0.33057604495960663,0.4430453108535301,0.4869336143308746
6,0.8089041095890412,0.39281700035124695,0.3384264137688795,0.7155602388479101,0.33033017211099397,0.4430453108535301,0.4869336143308746
7,0.807744994731296,0.39281700035124695,0.33433438707411306,0.7325957147874956,0.33208640674394097,0.4430453108535301,0.4869336143308746
8,0.8097646645591852,0.39281700035124695,0.3354583772391992,0.7158412363891815,0.32968036529680367,0.4430453108535301,0.4869336143308746
9,0.8071127502634352,0.39281700035124695,0.3363716192483316,0.7248155953635406,0.3321039690902704,0.4430453108535301,0.4869336143308746
